dscProjeto,vlrEstimado
Modelo de Otimiza��o do Despacho Hidrot�rmico,21271616
Metodologia de Elabora��o da Fun��o de Custo do D�ficit,5973450
Metodologia para Aloca��o dos Custos do Sistema de Transmiss�o,1043761
Ensaio de Transmiss�o de Energia em Linha de Pouco Mais de Meio Comprimento de Onda,2301405
Alternativas N�o Convencionais para Transmiss�o de Energia El�trica em Longas Dist�ncias,2769432
Aplica��es de Novas Tecnologias em Sistemas de Transmiss�o,11715621
Metodologia para Determina��o de Estrat�gia �tima de Contrata��o Uso do Sist.de Transmiss�o (MUST),0
Metodologia para estabelecimento de estrutura tarif�ria,6544009
Monitoramento das Emiss�es de Gases de Efeito Estufa em Reservat�rios de Usinas Hidrel�tricas,23128073
Efeitos de Mudan�as Clim�ticas no Regime Hidrol�gico de Bacias Hidrogr�ficas e na Energia Assegurada de Aproveitamentos Hidrel�tricos,13719040
Rede El�trica Inteligente (Smart Grid),8700632
Arranjos T�cnicos e Comerciais para um Mercado Sulamericano de Energia El�trica,14609326
Gest�o dos Impactos de Eventos Clim�ticos Severos no Setor de Energia El�trica,10000000
Sistema de Monitoramento da Qualidade da Energia El�trica,9486988
SIASE - Sistema de Intelig�ncia Anal�tica do Setor El�trico,2049701
Aprimoramento do Ambiente de Neg�cios do Setor El�trico Brasileiro,30100000
